timestamp,active_device,active_state
2026-05-13 18:00:00,fridge,COMPRESSOR_ON
2026-05-13 18:00:01,fridge,COMPRESSOR_ON
2026-05-13 18:00:02,fridge,COMPRESSOR_ON
2026-05-13 18:00:03,fridge,COMPRESSOR_ON
2026-05-13 18:00:04,fridge,COMPRESSOR_ON
2026-05-13 18:00:05,fridge,COMPRESSOR_ON
2026-05-13 18:00:06,fridge,COMPRESSOR_ON
2026-05-13 18:00:07,fridge,COMPRESSOR_ON
2026-05-13 18:00:08,fridge,COMPRESSOR_ON
2026-05-13 18:00:09,fridge,COMPRESSOR_ON
2026-05-13 18:00:10,fridge,COMPRESSOR_ON
2026-05-13 18:00:11,fridge,COMPRESSOR_ON
2026-05-13 18:00:12,fridge,COMPRESSOR_ON
2026-05-13 18:00:13,fridge,COMPRESSOR_ON
2026-05-13 18:00:14,fridge,COMPRESSOR_ON
2026-05-13 18:00:15,fridge,COMPRESSOR_ON
2026-05-13 18:00:16,fridge,COMPRESSOR_ON
2026-05-13 18:00:17,fridge,COMPRESSOR_ON
2026-05-13 18:00:18,fridge,COMPRESSOR_ON
2026-05-13 18:00:19,fridge,COMPRESSOR_ON
2026-05-13 18:00:20,fridge,COMPRESSOR_ON
2026-05-13 18:00:21,fridge,COMPRESSOR_ON
2026-05-13 18:00:22,fridge,COMPRESSOR_ON
2026-05-13 18:00:23,fridge,COMPRESSOR_ON
2026-05-13 18:00:24,fridge,COMPRESSOR_ON
2026-05-13 18:00:25,fridge,COMPRESSOR_ON
2026-05-13 18:00:26,fridge,COMPRESSOR_ON
2026-05-13 18:00:27,fridge,COMPRESSOR_ON
2026-05-13 18:00:28,fridge,COMPRESSOR_ON
2026-05-13 18:00:29,fridge,COMPRESSOR_ON
2026-05-13 18:00:30,fridge,COMPRESSOR_ON
2026-05-13 18:00:31,fridge,COMPRESSOR_ON
2026-05-13 18:00:32,fridge,COMPRESSOR_ON
2026-05-13 18:00:33,fridge,COMPRESSOR_ON
2026-05-13 18:00:34,fridge,COMPRESSOR_ON
2026-05-13 18:00:35,fridge,COMPRESSOR_ON
2026-05-13 18:00:36,fridge,COMPRESSOR_ON
2026-05-13 18:00:37,fridge,COMPRESSOR_ON
2026-05-13 18:00:38,fridge,COMPRESSOR_ON
2026-05-13 18:00:39,fridge,COMPRESSOR_ON
2026-05-13 18:00:40,fridge,COMPRESSOR_ON
2026-05-13 18:00:41,fridge,COMPRESSOR_ON
2026-05-13 18:00:42,fridge,COMPRESSOR_ON
2026-05-13 18:00:43,fridge,COMPRESSOR_ON
2026-05-13 18:00:44,fridge,COMPRESSOR_ON
2026-05-13 18:00:45,fridge,COMPRESSOR_ON
2026-05-13 18:00:46,fridge,COMPRESSOR_ON
2026-05-13 18:00:47,fridge,COMPRESSOR_ON
2026-05-13 18:00:48,fridge,COMPRESSOR_ON
2026-05-13 18:00:49,fridge,COMPRESSOR_ON
2026-05-13 18:00:50,fridge,COMPRESSOR_ON
2026-05-13 18:00:51,fridge,COMPRESSOR_ON
2026-05-13 18:00:52,fridge,COMPRESSOR_ON
2026-05-13 18:00:53,fridge,COMPRESSOR_ON
2026-05-13 18:00:54,fridge,COMPRESSOR_ON
2026-05-13 18:00:55,fridge,COMPRESSOR_ON
2026-05-13 18:00:56,fridge,COMPRESSOR_ON
2026-05-13 18:00:57,fridge,COMPRESSOR_ON
2026-05-13 18:00:58,fridge,COMPRESSOR_ON
2026-05-13 18:00:59,fridge,COMPRESSOR_ON
2026-05-13 18:01:00,fridge,COMPRESSOR_ON
2026-05-13 18:01:01,fridge,COMPRESSOR_ON
2026-05-13 18:01:02,fridge,COMPRESSOR_ON
2026-05-13 18:01:03,fridge,COMPRESSOR_ON
2026-05-13 18:01:04,fridge,COMPRESSOR_ON
2026-05-13 18:01:05,fridge,COMPRESSOR_ON
2026-05-13 18:01:06,fridge,COMPRESSOR_ON
2026-05-13 18:01:07,fridge,COMPRESSOR_ON
2026-05-13 18:01:08,fridge,COMPRESSOR_ON
2026-05-13 18:01:09,fridge,COMPRESSOR_ON
2026-05-13 18:01:10,fridge,COMPRESSOR_ON
2026-05-13 18:01:11,fridge,COMPRESSOR_ON
2026-05-13 18:01:12,fridge,COMPRESSOR_ON
2026-05-13 18:01:13,fridge,COMPRESSOR_ON
2026-05-13 18:01:14,fridge,COMPRESSOR_ON
2026-05-13 18:01:15,fridge,COMPRESSOR_ON
2026-05-13 18:01:16,fridge,COMPRESSOR_ON
2026-05-13 18:01:17,fridge,COMPRESSOR_ON
2026-05-13 18:01:18,fridge,COMPRESSOR_ON
2026-05-13 18:01:19,fridge,COMPRESSOR_ON
2026-05-13 18:01:20,fridge,COMPRESSOR_ON
2026-05-13 18:01:21,fridge,COMPRESSOR_ON
2026-05-13 18:01:22,fridge,COMPRESSOR_ON
2026-05-13 18:01:23,fridge,COMPRESSOR_ON
2026-05-13 18:01:24,fridge,COMPRESSOR_ON
2026-05-13 18:01:25,fridge,COMPRESSOR_ON
2026-05-13 18:01:26,fridge,COMPRESSOR_ON
2026-05-13 18:01:27,fridge,COMPRESSOR_ON
2026-05-13 18:01:28,fridge,COMPRESSOR_ON
2026-05-13 18:01:29,fridge,COMPRESSOR_ON
2026-05-13 18:01:30,fridge,COMPRESSOR_ON
2026-05-13 18:01:31,fridge,COMPRESSOR_ON
2026-05-13 18:01:32,fridge,COMPRESSOR_ON
2026-05-13 18:01:33,fridge,COMPRESSOR_ON
2026-05-13 18:01:34,fridge,COMPRESSOR_ON
2026-05-13 18:01:35,fridge,COMPRESSOR_ON
2026-05-13 18:01:36,fridge,COMPRESSOR_ON
2026-05-13 18:01:37,fridge,COMPRESSOR_ON
2026-05-13 18:01:38,fridge,COMPRESSOR_ON
2026-05-13 18:01:39,fridge,COMPRESSOR_ON
2026-05-13 18:01:40,fridge,COMPRESSOR_ON
2026-05-13 18:01:41,fridge,COMPRESSOR_ON
2026-05-13 18:01:42,fridge,COMPRESSOR_ON
2026-05-13 18:01:43,fridge,COMPRESSOR_ON
2026-05-13 18:01:44,fridge,COMPRESSOR_ON
2026-05-13 18:01:45,fridge,COMPRESSOR_ON
2026-05-13 18:01:46,fridge,COMPRESSOR_ON
2026-05-13 18:01:47,fridge,COMPRESSOR_ON
2026-05-13 18:01:48,fridge,COMPRESSOR_ON
2026-05-13 18:01:49,fridge,COMPRESSOR_ON
2026-05-13 18:01:50,fridge,COMPRESSOR_ON
2026-05-13 18:01:51,fridge,COMPRESSOR_ON
2026-05-13 18:01:52,fridge,COMPRESSOR_ON
2026-05-13 18:01:53,fridge,COMPRESSOR_ON
2026-05-13 18:01:54,fridge,COMPRESSOR_ON
2026-05-13 18:01:55,fridge,COMPRESSOR_ON
2026-05-13 18:01:56,fridge,COMPRESSOR_ON
2026-05-13 18:01:57,fridge,COMPRESSOR_ON
2026-05-13 18:01:58,fridge,COMPRESSOR_ON
2026-05-13 18:01:59,fridge,COMPRESSOR_ON
2026-05-13 18:02:00,pc,NORMAL
2026-05-13 18:02:01,pc,NORMAL
2026-05-13 18:02:02,pc,NORMAL
2026-05-13 18:02:03,pc,NORMAL
2026-05-13 18:02:04,pc,NORMAL
2026-05-13 18:02:05,pc,NORMAL
2026-05-13 18:02:06,pc,NORMAL
2026-05-13 18:02:07,pc,NORMAL
2026-05-13 18:02:08,pc,NORMAL
2026-05-13 18:02:09,pc,NORMAL
2026-05-13 18:02:10,pc,NORMAL
2026-05-13 18:02:11,pc,NORMAL
2026-05-13 18:02:12,pc,NORMAL
2026-05-13 18:02:13,pc,NORMAL
2026-05-13 18:02:14,pc,NORMAL
2026-05-13 18:02:15,pc,NORMAL
2026-05-13 18:02:16,pc,NORMAL
2026-05-13 18:02:17,pc,NORMAL
2026-05-13 18:02:18,pc,NORMAL
2026-05-13 18:02:19,pc,NORMAL
2026-05-13 18:02:20,pc,NORMAL
2026-05-13 18:02:21,pc,NORMAL
2026-05-13 18:02:22,pc,NORMAL
2026-05-13 18:02:23,pc,NORMAL
2026-05-13 18:02:24,pc,NORMAL
2026-05-13 18:02:25,pc,NORMAL
2026-05-13 18:02:26,pc,NORMAL
2026-05-13 18:02:27,pc,NORMAL
2026-05-13 18:02:28,pc,NORMAL
2026-05-13 18:02:29,pc,NORMAL
2026-05-13 18:02:30,pc,NORMAL
2026-05-13 18:02:31,pc,NORMAL
2026-05-13 18:02:32,pc,NORMAL
2026-05-13 18:02:33,pc,NORMAL
2026-05-13 18:02:34,pc,NORMAL
2026-05-13 18:02:35,pc,NORMAL
2026-05-13 18:02:36,pc,NORMAL
2026-05-13 18:02:37,pc,NORMAL
2026-05-13 18:02:38,pc,NORMAL
2026-05-13 18:02:39,pc,NORMAL
2026-05-13 18:02:40,pc,NORMAL
2026-05-13 18:02:41,pc,NORMAL
2026-05-13 18:02:42,pc,NORMAL
2026-05-13 18:02:43,pc,NORMAL
2026-05-13 18:02:44,pc,NORMAL
2026-05-13 18:02:45,pc,NORMAL
2026-05-13 18:02:46,pc,NORMAL
2026-05-13 18:02:47,pc,NORMAL
2026-05-13 18:02:48,pc,NORMAL
2026-05-13 18:02:49,pc,NORMAL
2026-05-13 18:02:50,pc,NORMAL
2026-05-13 18:02:51,pc,NORMAL
2026-05-13 18:02:52,pc,NORMAL
2026-05-13 18:02:53,pc,NORMAL
2026-05-13 18:02:54,pc,NORMAL
2026-05-13 18:02:55,pc,NORMAL
2026-05-13 18:02:56,pc,NORMAL
2026-05-13 18:02:57,pc,NORMAL
2026-05-13 18:02:58,pc,NORMAL
2026-05-13 18:02:59,pc,NORMAL
2026-05-13 18:03:00,pc,NORMAL
2026-05-13 18:03:01,pc,NORMAL
2026-05-13 18:03:02,pc,NORMAL
2026-05-13 18:03:03,pc,NORMAL
2026-05-13 18:03:04,pc,NORMAL
2026-05-13 18:03:05,pc,NORMAL
2026-05-13 18:03:06,pc,NORMAL
2026-05-13 18:03:07,pc,NORMAL
2026-05-13 18:03:08,pc,NORMAL
2026-05-13 18:03:09,pc,NORMAL
2026-05-13 18:03:10,pc,NORMAL
2026-05-13 18:03:11,pc,NORMAL
2026-05-13 18:03:12,pc,NORMAL
2026-05-13 18:03:13,pc,NORMAL
2026-05-13 18:03:14,pc,NORMAL
2026-05-13 18:03:15,pc,NORMAL
2026-05-13 18:03:16,pc,NORMAL
2026-05-13 18:03:17,pc,NORMAL
2026-05-13 18:03:18,pc,NORMAL
2026-05-13 18:03:19,pc,NORMAL
2026-05-13 18:03:20,washing_machine,WASH
2026-05-13 18:03:21,washing_machine,WASH
2026-05-13 18:03:22,washing_machine,WASH
2026-05-13 18:03:23,washing_machine,WASH
2026-05-13 18:03:24,washing_machine,WASH
2026-05-13 18:03:25,washing_machine,WASH
2026-05-13 18:03:26,washing_machine,WASH
2026-05-13 18:03:27,washing_machine,WASH
2026-05-13 18:03:28,washing_machine,WASH
2026-05-13 18:03:29,washing_machine,WASH
2026-05-13 18:03:30,washing_machine,WASH
2026-05-13 18:03:31,washing_machine,WASH
2026-05-13 18:03:32,washing_machine,WASH
2026-05-13 18:03:33,washing_machine,WASH
2026-05-13 18:03:34,washing_machine,WASH
2026-05-13 18:03:35,washing_machine,WASH
2026-05-13 18:03:36,washing_machine,WASH
2026-05-13 18:03:37,washing_machine,WASH
2026-05-13 18:03:38,washing_machine,WASH
2026-05-13 18:03:39,washing_machine,WASH
2026-05-13 18:03:40,washing_machine,WASH
2026-05-13 18:03:41,washing_machine,WASH
2026-05-13 18:03:42,washing_machine,WASH
2026-05-13 18:03:43,washing_machine,WASH
2026-05-13 18:03:44,washing_machine,WASH
2026-05-13 18:03:45,washing_machine,WASH
2026-05-13 18:03:46,washing_machine,WASH
2026-05-13 18:03:47,washing_machine,WASH
2026-05-13 18:03:48,washing_machine,WASH
2026-05-13 18:03:49,washing_machine,WASH
2026-05-13 18:03:50,washing_machine,WASH
2026-05-13 18:03:51,washing_machine,WASH
2026-05-13 18:03:52,washing_machine,WASH
2026-05-13 18:03:53,washing_machine,WASH
2026-05-13 18:03:54,washing_machine,WASH
2026-05-13 18:03:55,washing_machine,WASH
2026-05-13 18:03:56,washing_machine,WASH
2026-05-13 18:03:57,washing_machine,WASH
2026-05-13 18:03:58,washing_machine,WASH
2026-05-13 18:03:59,washing_machine,WASH
2026-05-13 18:04:00,washing_machine,WASH
2026-05-13 18:04:01,washing_machine,WASH
2026-05-13 18:04:02,washing_machine,WASH
2026-05-13 18:04:03,washing_machine,WASH
2026-05-13 18:04:04,washing_machine,WASH
2026-05-13 18:04:05,washing_machine,WASH
2026-05-13 18:04:06,washing_machine,WASH
2026-05-13 18:04:07,washing_machine,WASH
2026-05-13 18:04:08,washing_machine,WASH
2026-05-13 18:04:09,washing_machine,WASH
2026-05-13 18:04:10,washing_machine,WASH
2026-05-13 18:04:11,washing_machine,WASH
2026-05-13 18:04:12,washing_machine,WASH
2026-05-13 18:04:13,washing_machine,WASH
2026-05-13 18:04:14,washing_machine,WASH
2026-05-13 18:04:15,washing_machine,WASH
2026-05-13 18:04:16,washing_machine,WASH
2026-05-13 18:04:17,washing_machine,WASH
2026-05-13 18:04:18,washing_machine,WASH
2026-05-13 18:04:19,washing_machine,WASH
2026-05-13 18:04:20,washing_machine,WASH
2026-05-13 18:04:21,washing_machine,WASH
2026-05-13 18:04:22,washing_machine,WASH
2026-05-13 18:04:23,washing_machine,WASH
2026-05-13 18:04:24,washing_machine,WASH
2026-05-13 18:04:25,washing_machine,WASH
2026-05-13 18:04:26,washing_machine,WASH
2026-05-13 18:04:27,washing_machine,WASH
2026-05-13 18:04:28,washing_machine,WASH
2026-05-13 18:04:29,washing_machine,WASH
2026-05-13 18:04:30,washing_machine,WASH
2026-05-13 18:04:31,washing_machine,WASH
2026-05-13 18:04:32,washing_machine,WASH
2026-05-13 18:04:33,washing_machine,WASH
2026-05-13 18:04:34,washing_machine,WASH
2026-05-13 18:04:35,washing_machine,WASH
2026-05-13 18:04:36,washing_machine,WASH
2026-05-13 18:04:37,washing_machine,WASH
2026-05-13 18:04:38,washing_machine,WASH
2026-05-13 18:04:39,washing_machine,WASH
2026-05-13 18:04:40,washing_machine,WASH
2026-05-13 18:04:41,washing_machine,WASH
2026-05-13 18:04:42,washing_machine,WASH
2026-05-13 18:04:43,washing_machine,WASH
2026-05-13 18:04:44,washing_machine,WASH
2026-05-13 18:04:45,washing_machine,WASH
2026-05-13 18:04:46,washing_machine,WASH
2026-05-13 18:04:47,washing_machine,WASH
2026-05-13 18:04:48,washing_machine,WASH
2026-05-13 18:04:49,washing_machine,WASH
2026-05-13 18:04:50,washing_machine,WASH
2026-05-13 18:04:51,washing_machine,WASH
2026-05-13 18:04:52,washing_machine,WASH
2026-05-13 18:04:53,washing_machine,WASH
2026-05-13 18:04:54,washing_machine,WASH
2026-05-13 18:04:55,washing_machine,WASH
2026-05-13 18:04:56,washing_machine,WASH
2026-05-13 18:04:57,washing_machine,WASH
2026-05-13 18:04:58,washing_machine,WASH
2026-05-13 18:04:59,washing_machine,WASH
2026-05-13 18:05:00,hairdryer,HOT
2026-05-13 18:05:01,hairdryer,HOT
2026-05-13 18:05:02,hairdryer,HOT
2026-05-13 18:05:03,hairdryer,HOT
2026-05-13 18:05:04,hairdryer,HOT
2026-05-13 18:05:05,hairdryer,HOT
2026-05-13 18:05:06,hairdryer,HOT
2026-05-13 18:05:07,hairdryer,HOT
2026-05-13 18:05:08,hairdryer,HOT
2026-05-13 18:05:09,hairdryer,HOT
2026-05-13 18:05:10,hairdryer,HOT
2026-05-13 18:05:11,hairdryer,HOT
2026-05-13 18:05:12,hairdryer,HOT
2026-05-13 18:05:13,hairdryer,HOT
2026-05-13 18:05:14,hairdryer,HOT
2026-05-13 18:05:15,hairdryer,HOT
2026-05-13 18:05:16,hairdryer,HOT
2026-05-13 18:05:17,hairdryer,HOT
2026-05-13 18:05:18,hairdryer,HOT
2026-05-13 18:05:19,hairdryer,HOT
2026-05-13 18:05:20,hairdryer,HOT
2026-05-13 18:05:21,hairdryer,HOT
2026-05-13 18:05:22,hairdryer,HOT
2026-05-13 18:05:23,hairdryer,HOT
2026-05-13 18:05:24,hairdryer,HOT
2026-05-13 18:05:25,hairdryer,HOT
2026-05-13 18:05:26,hairdryer,HOT
2026-05-13 18:05:27,hairdryer,HOT
2026-05-13 18:05:28,hairdryer,HOT
2026-05-13 18:05:29,hairdryer,HOT
2026-05-13 18:05:30,hairdryer,HOT
2026-05-13 18:05:31,hairdryer,HOT
2026-05-13 18:05:32,hairdryer,HOT
2026-05-13 18:05:33,hairdryer,HOT
2026-05-13 18:05:34,hairdryer,HOT
2026-05-13 18:05:35,hairdryer,HOT
2026-05-13 18:05:36,hairdryer,HOT
2026-05-13 18:05:37,hairdryer,HOT
2026-05-13 18:05:38,hairdryer,HOT
2026-05-13 18:05:39,hairdryer,HOT
2026-05-13 18:05:40,hairdryer,HOT
2026-05-13 18:05:41,hairdryer,HOT
2026-05-13 18:05:42,hairdryer,HOT
2026-05-13 18:05:43,hairdryer,HOT
2026-05-13 18:05:44,hairdryer,HOT
2026-05-13 18:05:45,hairdryer,HOT
2026-05-13 18:05:46,hairdryer,HOT
2026-05-13 18:05:47,hairdryer,HOT
2026-05-13 18:05:48,hairdryer,HOT
2026-05-13 18:05:49,hairdryer,HOT
2026-05-13 18:05:50,hairdryer,HOT
2026-05-13 18:05:51,hairdryer,HOT
2026-05-13 18:05:52,hairdryer,HOT
2026-05-13 18:05:53,hairdryer,HOT
2026-05-13 18:05:54,hairdryer,HOT
2026-05-13 18:05:55,hairdryer,HOT
2026-05-13 18:05:56,hairdryer,HOT
2026-05-13 18:05:57,hairdryer,HOT
2026-05-13 18:05:58,hairdryer,HOT
2026-05-13 18:05:59,hairdryer,HOT
2026-05-13 18:06:00,hairdryer,HOT
2026-05-13 18:06:01,hairdryer,HOT
2026-05-13 18:06:02,hairdryer,HOT
2026-05-13 18:06:03,hairdryer,HOT
2026-05-13 18:06:04,hairdryer,HOT
2026-05-13 18:06:05,hairdryer,HOT
2026-05-13 18:06:06,hairdryer,HOT
2026-05-13 18:06:07,hairdryer,HOT
2026-05-13 18:06:08,hairdryer,HOT
2026-05-13 18:06:09,hairdryer,HOT
2026-05-13 18:06:10,hairdryer,HOT
2026-05-13 18:06:11,hairdryer,HOT
2026-05-13 18:06:12,hairdryer,HOT
2026-05-13 18:06:13,hairdryer,HOT
2026-05-13 18:06:14,hairdryer,HOT
2026-05-13 18:06:15,hairdryer,HOT
2026-05-13 18:06:16,hairdryer,HOT
2026-05-13 18:06:17,hairdryer,HOT
2026-05-13 18:06:18,hairdryer,HOT
2026-05-13 18:06:19,hairdryer,HOT
2026-05-13 18:06:20,hairdryer,HOT
2026-05-13 18:06:21,hairdryer,HOT
2026-05-13 18:06:22,hairdryer,HOT
2026-05-13 18:06:23,hairdryer,HOT
2026-05-13 18:06:24,hairdryer,HOT
2026-05-13 18:06:25,hairdryer,HOT
2026-05-13 18:06:26,hairdryer,HOT
2026-05-13 18:06:27,hairdryer,HOT
2026-05-13 18:06:28,hairdryer,HOT
2026-05-13 18:06:29,hairdryer,HOT
2026-05-13 18:06:30,hairdryer,HOT
2026-05-13 18:06:31,hairdryer,HOT
2026-05-13 18:06:32,hairdryer,HOT
2026-05-13 18:06:33,hairdryer,HOT
2026-05-13 18:06:34,hairdryer,HOT
2026-05-13 18:06:35,hairdryer,HOT
2026-05-13 18:06:36,hairdryer,HOT
2026-05-13 18:06:37,hairdryer,HOT
2026-05-13 18:06:38,hairdryer,HOT
2026-05-13 18:06:39,hairdryer,HOT
2026-05-13 18:06:40,hairdryer,HOT
2026-05-13 18:06:41,hairdryer,HOT
2026-05-13 18:06:42,hairdryer,HOT
2026-05-13 18:06:43,hairdryer,HOT
2026-05-13 18:06:44,hairdryer,HOT
2026-05-13 18:06:45,hairdryer,HOT
2026-05-13 18:06:46,hairdryer,HOT
2026-05-13 18:06:47,hairdryer,HOT
2026-05-13 18:06:48,hairdryer,HOT
2026-05-13 18:06:49,hairdryer,HOT
2026-05-13 18:06:50,hairdryer,HOT
2026-05-13 18:06:51,hairdryer,HOT
2026-05-13 18:06:52,hairdryer,HOT
2026-05-13 18:06:53,hairdryer,HOT
2026-05-13 18:06:54,hairdryer,HOT
2026-05-13 18:06:55,hairdryer,HOT
2026-05-13 18:06:56,hairdryer,HOT
2026-05-13 18:06:57,hairdryer,HOT
2026-05-13 18:06:58,hairdryer,HOT
2026-05-13 18:06:59,hairdryer,HOT
2026-05-13 18:07:00,hairdryer,HOT
2026-05-13 18:07:01,hairdryer,HOT
2026-05-13 18:07:02,hairdryer,HOT
2026-05-13 18:07:03,hairdryer,HOT
