timestamp,active_device,active_state
2026-05-13 18:07:04,hairdryer,HOT
2026-05-13 18:07:05,hairdryer,HOT
2026-05-13 18:07:06,hairdryer,HOT
2026-05-13 18:07:07,hairdryer,HOT
2026-05-13 18:07:08,hairdryer,HOT
2026-05-13 18:07:09,hairdryer,HOT
2026-05-13 18:07:10,hairdryer,HOT
2026-05-13 18:07:11,hairdryer,HOT
2026-05-13 18:07:12,hairdryer,HOT
2026-05-13 18:07:13,hairdryer,HOT
2026-05-13 18:07:14,hairdryer,HOT
2026-05-13 18:07:15,hairdryer,HOT
2026-05-13 18:07:16,hairdryer,HOT
2026-05-13 18:07:17,hairdryer,HOT
2026-05-13 18:07:18,hairdryer,HOT
2026-05-13 18:07:19,hairdryer,HOT
2026-05-13 18:07:20,hairdryer,HOT
2026-05-13 18:07:21,hairdryer,HOT
2026-05-13 18:07:22,hairdryer,HOT
2026-05-13 18:07:23,hairdryer,HOT
2026-05-13 18:07:24,hairdryer,HOT
2026-05-13 18:07:25,hairdryer,HOT
2026-05-13 18:07:26,hairdryer,HOT
2026-05-13 18:07:27,hairdryer,HOT
2026-05-13 18:07:28,hairdryer,HOT
2026-05-13 18:07:29,hairdryer,HOT
2026-05-13 18:07:30,ev_charger,MODE2_16A
2026-05-13 18:07:31,ev_charger,MODE2_16A
2026-05-13 18:07:32,ev_charger,MODE2_16A
2026-05-13 18:07:33,ev_charger,MODE2_16A
2026-05-13 18:07:34,ev_charger,MODE2_16A
2026-05-13 18:07:35,ev_charger,MODE2_16A
2026-05-13 18:07:36,ev_charger,MODE2_16A
2026-05-13 18:07:37,ev_charger,MODE2_16A
2026-05-13 18:07:38,ev_charger,MODE2_16A
2026-05-13 18:07:39,ev_charger,MODE2_16A
2026-05-13 18:07:40,ev_charger,MODE2_16A
2026-05-13 18:07:41,ev_charger,MODE2_16A
2026-05-13 18:07:42,ev_charger,MODE2_16A
2026-05-13 18:07:43,ev_charger,MODE2_16A
2026-05-13 18:07:44,ev_charger,MODE2_16A
2026-05-13 18:07:45,ev_charger,MODE2_16A
2026-05-13 18:07:46,ev_charger,MODE2_16A
2026-05-13 18:07:47,ev_charger,MODE2_16A
2026-05-13 18:07:48,ev_charger,MODE2_16A
2026-05-13 18:07:49,ev_charger,MODE2_16A
2026-05-13 18:07:50,ev_charger,MODE2_16A
2026-05-13 18:07:51,ev_charger,MODE2_16A
2026-05-13 18:07:52,ev_charger,MODE2_16A
2026-05-13 18:07:53,ev_charger,MODE2_16A
2026-05-13 18:07:54,ev_charger,MODE2_16A
2026-05-13 18:07:55,ev_charger,MODE2_16A
2026-05-13 18:07:56,ev_charger,MODE2_16A
2026-05-13 18:07:57,ev_charger,MODE2_16A
2026-05-13 18:07:58,ev_charger,MODE2_16A
2026-05-13 18:07:59,ev_charger,MODE2_16A
2026-05-13 18:08:00,ev_charger,MODE2_16A
2026-05-13 18:08:01,ev_charger,MODE2_16A
2026-05-13 18:08:02,ev_charger,MODE2_16A
2026-05-13 18:08:03,ev_charger,MODE2_16A
2026-05-13 18:08:04,ev_charger,MODE2_16A
2026-05-13 18:08:05,ev_charger,MODE2_16A
2026-05-13 18:08:06,ev_charger,MODE2_16A
2026-05-13 18:08:07,ev_charger,MODE2_16A
2026-05-13 18:08:08,ev_charger,MODE2_16A
2026-05-13 18:08:09,ev_charger,MODE2_16A
2026-05-13 18:08:10,ev_charger,MODE2_16A
2026-05-13 18:08:11,ev_charger,MODE2_16A
2026-05-13 18:08:12,ev_charger,MODE2_16A
2026-05-13 18:08:13,ev_charger,MODE2_16A
2026-05-13 18:08:14,ev_charger,MODE2_16A
2026-05-13 18:08:15,ev_charger,MODE2_16A
2026-05-13 18:08:16,ev_charger,MODE2_16A
2026-05-13 18:08:17,ev_charger,MODE2_16A
2026-05-13 18:08:18,ev_charger,MODE2_16A
2026-05-13 18:08:19,ev_charger,MODE2_16A
2026-05-13 18:08:20,ev_charger,MODE2_16A
2026-05-13 18:08:21,ev_charger,MODE2_16A
2026-05-13 18:08:22,ev_charger,MODE2_16A
2026-05-13 18:08:23,ev_charger,MODE2_16A
2026-05-13 18:08:24,ev_charger,MODE2_16A
2026-05-13 18:08:25,ev_charger,MODE2_16A
2026-05-13 18:08:26,ev_charger,MODE2_16A
2026-05-13 18:08:27,ev_charger,MODE2_16A
2026-05-13 18:08:28,ev_charger,MODE2_16A
2026-05-13 18:08:29,ev_charger,MODE2_16A
2026-05-13 18:08:30,ev_charger,MODE2_16A
2026-05-13 18:08:31,ev_charger,MODE2_16A
2026-05-13 18:08:32,ev_charger,MODE2_16A
2026-05-13 18:08:33,ev_charger,MODE2_16A
2026-05-13 18:08:34,ev_charger,MODE2_16A
2026-05-13 18:08:35,ev_charger,MODE2_16A
2026-05-13 18:08:36,ev_charger,MODE2_16A
2026-05-13 18:08:37,ev_charger,MODE2_16A
2026-05-13 18:08:38,ev_charger,MODE2_16A
2026-05-13 18:08:39,ev_charger,MODE2_16A
2026-05-13 18:08:40,ev_charger,MODE2_16A
2026-05-13 18:08:41,ev_charger,MODE2_16A
2026-05-13 18:08:42,ev_charger,MODE2_16A
2026-05-13 18:08:43,ev_charger,MODE2_16A
2026-05-13 18:08:44,ev_charger,MODE2_16A
2026-05-13 18:08:45,ev_charger,MODE2_16A
2026-05-13 18:08:46,ev_charger,MODE2_16A
2026-05-13 18:08:47,ev_charger,MODE2_16A
2026-05-13 18:08:48,ev_charger,MODE2_16A
2026-05-13 18:08:49,ev_charger,MODE2_16A
2026-05-13 18:08:50,ev_charger,MODE2_16A
2026-05-13 18:08:51,ev_charger,MODE2_16A
2026-05-13 18:08:52,ev_charger,MODE2_16A
2026-05-13 18:08:53,ev_charger,MODE2_16A
2026-05-13 18:08:54,ev_charger,MODE2_16A
2026-05-13 18:08:55,ev_charger,MODE2_16A
2026-05-13 18:08:56,ev_charger,MODE2_16A
2026-05-13 18:08:57,ev_charger,MODE2_16A
2026-05-13 18:08:58,ev_charger,MODE2_16A
2026-05-13 18:08:59,ev_charger,MODE2_16A
2026-05-13 18:09:00,ev_charger,MODE2_16A
2026-05-13 18:09:01,ev_charger,MODE2_16A
2026-05-13 18:09:02,ev_charger,MODE2_16A
2026-05-13 18:09:03,ev_charger,MODE2_16A
2026-05-13 18:09:04,ev_charger,MODE2_16A
2026-05-13 18:09:05,ev_charger,MODE2_16A
2026-05-13 18:09:06,ev_charger,MODE2_16A
2026-05-13 18:09:07,ev_charger,MODE2_16A
2026-05-13 18:09:08,ev_charger,MODE2_16A
2026-05-13 18:09:09,ev_charger,MODE2_16A
2026-05-13 18:09:10,ev_charger,MODE2_16A
2026-05-13 18:09:11,ev_charger,MODE2_16A
2026-05-13 18:09:12,ev_charger,MODE2_16A
2026-05-13 18:09:13,ev_charger,MODE2_16A
2026-05-13 18:09:14,ev_charger,MODE2_16A
2026-05-13 18:09:15,ev_charger,MODE2_16A
2026-05-13 18:09:16,ev_charger,MODE2_16A
2026-05-13 18:09:17,ev_charger,MODE2_16A
2026-05-13 18:09:18,ev_charger,MODE2_16A
2026-05-13 18:09:19,ev_charger,MODE2_16A
2026-05-13 18:09:20,ev_charger,MODE2_16A
2026-05-13 18:09:21,ev_charger,MODE2_16A
2026-05-13 18:09:22,ev_charger,MODE2_16A
2026-05-13 18:09:23,ev_charger,MODE2_16A
2026-05-13 18:09:24,ev_charger,MODE2_16A
2026-05-13 18:09:25,ev_charger,MODE2_16A
2026-05-13 18:09:26,ev_charger,MODE2_16A
2026-05-13 18:09:27,ev_charger,MODE2_16A
2026-05-13 18:09:28,ev_charger,MODE2_16A
2026-05-13 18:09:29,ev_charger,MODE2_16A
2026-05-13 18:09:30,ev_charger,MODE2_16A
2026-05-13 18:09:31,ev_charger,MODE2_16A
2026-05-13 18:09:32,ev_charger,MODE2_16A
2026-05-13 18:09:33,ev_charger,MODE2_16A
2026-05-13 18:09:34,ev_charger,MODE2_16A
2026-05-13 18:09:35,ev_charger,MODE2_16A
2026-05-13 18:09:36,ev_charger,MODE2_16A
2026-05-13 18:09:37,ev_charger,MODE2_16A
2026-05-13 18:09:38,ev_charger,MODE2_16A
2026-05-13 18:09:39,ev_charger,MODE2_16A
2026-05-13 18:09:40,ev_charger,MODE2_16A
2026-05-13 18:09:41,ev_charger,MODE2_16A
2026-05-13 18:09:42,ev_charger,MODE2_16A
2026-05-13 18:09:43,ev_charger,MODE2_16A
2026-05-13 18:09:44,ev_charger,MODE2_16A
2026-05-13 18:09:45,ev_charger,MODE2_16A
2026-05-13 18:09:46,ev_charger,MODE2_16A
2026-05-13 18:09:47,ev_charger,MODE2_16A
2026-05-13 18:09:48,ev_charger,MODE2_16A
2026-05-13 18:09:49,ev_charger,MODE2_16A
2026-05-13 18:09:50,ev_charger,MODE2_16A
2026-05-13 18:09:51,ev_charger,MODE2_16A
2026-05-13 18:09:52,ev_charger,MODE2_16A
2026-05-13 18:09:53,ev_charger,MODE2_16A
2026-05-13 18:09:54,ev_charger,MODE2_16A
2026-05-13 18:09:55,ev_charger,MODE2_16A
2026-05-13 18:09:56,ev_charger,MODE2_16A
2026-05-13 18:09:57,ev_charger,MODE2_16A
2026-05-13 18:09:58,ev_charger,MODE2_16A
2026-05-13 18:09:59,ev_charger,MODE2_16A
2026-05-13 18:10:00,sync_machine,MOTOR_HALF
2026-05-13 18:10:01,sync_machine,MOTOR_HALF
2026-05-13 18:10:02,sync_machine,MOTOR_HALF
2026-05-13 18:10:03,sync_machine,MOTOR_HALF
2026-05-13 18:10:04,sync_machine,MOTOR_HALF
2026-05-13 18:10:05,sync_machine,MOTOR_HALF
2026-05-13 18:10:06,sync_machine,MOTOR_HALF
2026-05-13 18:10:07,sync_machine,MOTOR_HALF
2026-05-13 18:10:08,sync_machine,MOTOR_HALF
2026-05-13 18:10:09,sync_machine,MOTOR_HALF
2026-05-13 18:10:10,sync_machine,MOTOR_HALF
2026-05-13 18:10:11,sync_machine,MOTOR_HALF
2026-05-13 18:10:12,sync_machine,MOTOR_HALF
2026-05-13 18:10:13,sync_machine,MOTOR_HALF
2026-05-13 18:10:14,sync_machine,MOTOR_HALF
2026-05-13 18:10:15,sync_machine,MOTOR_HALF
2026-05-13 18:10:16,sync_machine,MOTOR_HALF
2026-05-13 18:10:17,sync_machine,MOTOR_HALF
2026-05-13 18:10:18,sync_machine,MOTOR_HALF
2026-05-13 18:10:19,sync_machine,MOTOR_HALF
2026-05-13 18:10:20,sync_machine,MOTOR_HALF
2026-05-13 18:10:21,sync_machine,MOTOR_HALF
2026-05-13 18:10:22,sync_machine,MOTOR_HALF
2026-05-13 18:10:23,sync_machine,MOTOR_HALF
2026-05-13 18:10:24,sync_machine,MOTOR_HALF
2026-05-13 18:10:25,sync_machine,MOTOR_HALF
2026-05-13 18:10:26,sync_machine,MOTOR_HALF
2026-05-13 18:10:27,sync_machine,MOTOR_HALF
2026-05-13 18:10:28,sync_machine,MOTOR_HALF
2026-05-13 18:10:29,sync_machine,MOTOR_HALF
2026-05-13 18:10:30,sync_machine,MOTOR_HALF
2026-05-13 18:10:31,sync_machine,MOTOR_HALF
2026-05-13 18:10:32,sync_machine,MOTOR_HALF
2026-05-13 18:10:33,sync_machine,MOTOR_HALF
2026-05-13 18:10:34,sync_machine,MOTOR_HALF
2026-05-13 18:10:35,sync_machine,MOTOR_HALF
2026-05-13 18:10:36,sync_machine,MOTOR_HALF
2026-05-13 18:10:37,sync_machine,MOTOR_HALF
2026-05-13 18:10:38,sync_machine,MOTOR_HALF
2026-05-13 18:10:39,sync_machine,MOTOR_HALF
2026-05-13 18:10:40,sync_machine,MOTOR_HALF
2026-05-13 18:10:41,sync_machine,MOTOR_HALF
2026-05-13 18:10:42,sync_machine,MOTOR_HALF
2026-05-13 18:10:43,sync_machine,MOTOR_HALF
2026-05-13 18:10:44,sync_machine,MOTOR_HALF
2026-05-13 18:10:45,sync_machine,MOTOR_HALF
2026-05-13 18:10:46,sync_machine,MOTOR_HALF
2026-05-13 18:10:47,sync_machine,MOTOR_HALF
2026-05-13 18:10:48,sync_machine,MOTOR_HALF
2026-05-13 18:10:49,sync_machine,MOTOR_HALF
2026-05-13 18:10:50,sync_machine,MOTOR_HALF
2026-05-13 18:10:51,sync_machine,MOTOR_HALF
2026-05-13 18:10:52,sync_machine,MOTOR_HALF
2026-05-13 18:10:53,sync_machine,MOTOR_HALF
2026-05-13 18:10:54,sync_machine,MOTOR_HALF
2026-05-13 18:10:55,sync_machine,MOTOR_HALF
2026-05-13 18:10:56,sync_machine,MOTOR_HALF
2026-05-13 18:10:57,sync_machine,MOTOR_HALF
2026-05-13 18:10:58,sync_machine,MOTOR_HALF
2026-05-13 18:10:59,sync_machine,MOTOR_HALF
2026-05-13 18:11:00,sync_machine,MOTOR_HALF
2026-05-13 18:11:01,sync_machine,MOTOR_HALF
2026-05-13 18:11:02,sync_machine,MOTOR_HALF
2026-05-13 18:11:03,sync_machine,MOTOR_HALF
2026-05-13 18:11:04,sync_machine,MOTOR_HALF
2026-05-13 18:11:05,sync_machine,MOTOR_HALF
2026-05-13 18:11:06,sync_machine,MOTOR_HALF
2026-05-13 18:11:07,sync_machine,MOTOR_HALF
2026-05-13 18:11:08,sync_machine,MOTOR_HALF
2026-05-13 18:11:09,sync_machine,MOTOR_HALF
2026-05-13 18:11:10,sync_machine,MOTOR_HALF
2026-05-13 18:11:11,sync_machine,MOTOR_HALF
2026-05-13 18:11:12,sync_machine,MOTOR_HALF
2026-05-13 18:11:13,sync_machine,MOTOR_HALF
2026-05-13 18:11:14,sync_machine,MOTOR_HALF
2026-05-13 18:11:15,sync_machine,MOTOR_HALF
2026-05-13 18:11:16,sync_machine,MOTOR_HALF
2026-05-13 18:11:17,sync_machine,MOTOR_HALF
2026-05-13 18:11:18,sync_machine,MOTOR_HALF
2026-05-13 18:11:19,sync_machine,MOTOR_HALF
2026-05-13 18:11:20,sync_machine,MOTOR_HALF
2026-05-13 18:11:21,sync_machine,MOTOR_HALF
2026-05-13 18:11:22,sync_machine,MOTOR_HALF
2026-05-13 18:11:23,sync_machine,MOTOR_HALF
2026-05-13 18:11:24,sync_machine,MOTOR_HALF
2026-05-13 18:11:25,sync_machine,MOTOR_HALF
2026-05-13 18:11:26,sync_machine,MOTOR_HALF
2026-05-13 18:11:27,sync_machine,MOTOR_HALF
2026-05-13 18:11:28,sync_machine,MOTOR_HALF
2026-05-13 18:11:29,sync_machine,MOTOR_HALF
2026-05-13 18:11:30,sync_machine,MOTOR_HALF
2026-05-13 18:11:31,sync_machine,MOTOR_HALF
2026-05-13 18:11:32,sync_machine,MOTOR_HALF
2026-05-13 18:11:33,sync_machine,MOTOR_HALF
2026-05-13 18:11:34,sync_machine,MOTOR_HALF
2026-05-13 18:11:35,sync_machine,MOTOR_HALF
2026-05-13 18:11:36,sync_machine,MOTOR_HALF
2026-05-13 18:11:37,sync_machine,MOTOR_HALF
2026-05-13 18:11:38,sync_machine,MOTOR_HALF
2026-05-13 18:11:39,sync_machine,MOTOR_HALF
2026-05-13 18:11:40,resistive_load,100PCT
2026-05-13 18:11:41,resistive_load,100PCT
2026-05-13 18:11:42,resistive_load,100PCT
2026-05-13 18:11:43,resistive_load,100PCT
2026-05-13 18:11:44,resistive_load,100PCT
2026-05-13 18:11:45,resistive_load,100PCT
2026-05-13 18:11:46,resistive_load,100PCT
2026-05-13 18:11:47,resistive_load,100PCT
2026-05-13 18:11:48,resistive_load,100PCT
2026-05-13 18:11:49,resistive_load,100PCT
2026-05-13 18:11:50,resistive_load,100PCT
2026-05-13 18:11:51,resistive_load,100PCT
2026-05-13 18:11:52,resistive_load,100PCT
2026-05-13 18:11:53,resistive_load,100PCT
2026-05-13 18:11:54,resistive_load,100PCT
2026-05-13 18:11:55,resistive_load,100PCT
2026-05-13 18:11:56,resistive_load,100PCT
2026-05-13 18:11:57,resistive_load,100PCT
2026-05-13 18:11:58,resistive_load,100PCT
2026-05-13 18:11:59,resistive_load,100PCT
2026-05-13 18:12:00,resistive_load,100PCT
2026-05-13 18:12:01,resistive_load,100PCT
2026-05-13 18:12:02,resistive_load,100PCT
2026-05-13 18:12:03,resistive_load,100PCT
2026-05-13 18:12:04,resistive_load,100PCT
2026-05-13 18:12:05,resistive_load,100PCT
2026-05-13 18:12:06,resistive_load,100PCT
2026-05-13 18:12:07,resistive_load,100PCT
2026-05-13 18:12:08,resistive_load,100PCT
2026-05-13 18:12:09,resistive_load,100PCT
2026-05-13 18:12:10,resistive_load,100PCT
2026-05-13 18:12:11,resistive_load,100PCT
2026-05-13 18:12:12,resistive_load,100PCT
2026-05-13 18:12:13,resistive_load,100PCT
2026-05-13 18:12:14,resistive_load,100PCT
2026-05-13 18:12:15,resistive_load,100PCT
2026-05-13 18:12:16,resistive_load,100PCT
2026-05-13 18:12:17,resistive_load,100PCT
2026-05-13 18:12:18,resistive_load,100PCT
2026-05-13 18:12:19,resistive_load,100PCT
2026-05-13 18:12:20,resistive_load,100PCT
2026-05-13 18:12:21,resistive_load,100PCT
2026-05-13 18:12:22,resistive_load,100PCT
2026-05-13 18:12:23,resistive_load,100PCT
2026-05-13 18:12:24,resistive_load,100PCT
2026-05-13 18:12:25,resistive_load,100PCT
2026-05-13 18:12:26,resistive_load,100PCT
2026-05-13 18:12:27,resistive_load,100PCT
2026-05-13 18:12:28,resistive_load,100PCT
2026-05-13 18:12:29,resistive_load,100PCT
2026-05-13 18:12:30,resistive_load,100PCT
2026-05-13 18:12:31,resistive_load,100PCT
2026-05-13 18:12:32,resistive_load,100PCT
2026-05-13 18:12:33,resistive_load,100PCT
2026-05-13 18:12:34,resistive_load,100PCT
2026-05-13 18:12:35,resistive_load,100PCT
2026-05-13 18:12:36,resistive_load,100PCT
2026-05-13 18:12:37,resistive_load,100PCT
2026-05-13 18:12:38,resistive_load,100PCT
2026-05-13 18:12:39,resistive_load,100PCT
2026-05-13 18:12:40,resistive_load,100PCT
2026-05-13 18:12:41,resistive_load,100PCT
2026-05-13 18:12:42,resistive_load,100PCT
2026-05-13 18:12:43,resistive_load,100PCT
2026-05-13 18:12:44,resistive_load,100PCT
2026-05-13 18:12:45,resistive_load,100PCT
2026-05-13 18:12:46,resistive_load,100PCT
2026-05-13 18:12:47,resistive_load,100PCT
2026-05-13 18:12:48,resistive_load,100PCT
2026-05-13 18:12:49,resistive_load,100PCT
2026-05-13 18:12:50,resistive_load,100PCT
2026-05-13 18:12:51,resistive_load,100PCT
2026-05-13 18:12:52,resistive_load,100PCT
2026-05-13 18:12:53,resistive_load,100PCT
2026-05-13 18:12:54,resistive_load,100PCT
2026-05-13 18:12:55,resistive_load,100PCT
2026-05-13 18:12:56,resistive_load,100PCT
2026-05-13 18:12:57,resistive_load,100PCT
2026-05-13 18:12:58,resistive_load,100PCT
2026-05-13 18:12:59,resistive_load,100PCT
2026-05-13 18:13:00,resistive_load,100PCT
2026-05-13 18:13:01,resistive_load,100PCT
2026-05-13 18:13:02,resistive_load,100PCT
2026-05-13 18:13:03,resistive_load,100PCT
2026-05-13 18:13:04,resistive_load,100PCT
2026-05-13 18:13:05,resistive_load,100PCT
2026-05-13 18:13:06,resistive_load,100PCT
2026-05-13 18:13:07,resistive_load,100PCT
2026-05-13 18:13:08,resistive_load,100PCT
2026-05-13 18:13:09,resistive_load,100PCT
2026-05-13 18:13:10,resistive_load,100PCT
2026-05-13 18:13:11,resistive_load,100PCT
2026-05-13 18:13:12,resistive_load,100PCT
2026-05-13 18:13:13,resistive_load,100PCT
2026-05-13 18:13:14,resistive_load,100PCT
2026-05-13 18:13:15,resistive_load,100PCT
2026-05-13 18:13:16,resistive_load,100PCT
2026-05-13 18:13:17,resistive_load,100PCT
2026-05-13 18:13:18,resistive_load,100PCT
2026-05-13 18:13:19,resistive_load,100PCT
2026-05-13 18:13:20,pv_inverter,MEDIUM
2026-05-13 18:13:21,pv_inverter,MEDIUM
